# Pathway HUMAnN v4.0.0.alpha.1	F-50179058-003S_S54_Abundance	F-50179060-003S_S8_Abundance	F-50179062-003S_S29_Abundance	F-50179064-003S_S78_Abundance	F-50179066-003S_S85_Abundance	F-50179068-003S_S28_Abundance	F-50179071-003S_S27_Abundance	F-50179073-003S_S7_Abundance	F-50179075-003S_S92_Abundance	F-50179077-003S_S61_Abundance	F-50179079-003S_S68_Abundance	F-50179081-003S_S6_Abundance	F-50179083-003S_S98_Abundance	F-50179085-003S_S5_Abundance	F-50179087-003S_S26_Abundance	F-50179089-003S_S75_Abundance	F-50179091-003S_S25_Abundance	F-50179093-003S_S104_Abundance	F-50179095-003S_S82_Abundance	F-50179097-003S_S58_Abundance	F-50179099-003S_S40_Abundance	F-50179101-003S_S39_Abundance	F-50179103-003S_S65_Abundance	F-50179105-003S_S4_Abundance	F-50179106-003S_S3_Abundance	F-50179108-003S_S89_Abundance	F-50179110-003S_S95_Abundance	F-50179112-003S_S2_Abundance	F-50179114-003S_S72_Abundance	F-50179116-003S_S38_Abundance	F-50179118-003S_S37_Abundance	F-50179120-003S_S1_Abundance	F-50179122-003S_S79_Abundance	F-50179123-003S_S101_Abundance	F-50179125-003S_S86_Abundance	F-50179127-003S_S36_Abundance	F-50179129-003S_S55_Abundance	F-50179131-003S_S16_Abundance	F-50179133-003S_S15_Abundance	F-50179135-003S_S35_Abundance	F-50179137-003S_S93_Abundance	F-50179139-003S_S62_Abundance	F-50179141-003S_S99_Abundance	F-50179143-003S_S69_Abundance	F-50179145-003S_S14_Abundance	F-50179147-003S_S34_Abundance	F-50179149-003S_S33_Abundance	F-50179151-003S_S13_Abundance	F-50179153-003S_S76_Abundance	F-50179155-003S_S83_Abundance	F-50179157-003S_S12_Abundance	F-50179159-003S_S11_Abundance	F-50179161-003S_S105_Abundance	F-50179163-003S_S59_Abundance	F-50179165-003S_S90_Abundance	F-50179167-003S_S96_Abundance	F-50179169-003S_S48_Abundance	F-50179171-003S_S47_Abundance	F-50179173-003S_S10_Abundance	F-50179176-003S_S66_Abundance	F-50179182-003S_S9_Abundance	F-50179184-003S_S102_Abundance	F-50179186-003S_S73_Abundance	F-50179188-003S_S56_Abundance	F-50179190-003S_S24_Abundance	F-50179192-003S_S46_Abundance	F-50179194-003S_S45_Abundance	F-50179196-003S_S80_Abundance	F-50179198-003S_S87_Abundance	F-50179200-003S_S44_Abundance	F-50179201-003S_S23_Abundance	F-50179203-003S_S63_Abundance	F-50179205-003S_S43_Abundance	F-50179207-003S_S94_Abundance	F-50179209-003S_S100_Abundance	F-50179211-003S_S42_Abundance	F-50179213-003S_S41_Abundance	F-50179215-003S_S106_Abundance	F-50179217-003S_S70_Abundance	F-50179219-003S_S22_Abundance	F-50179221-003S_S60_Abundance	F-50179223-003S_S53_Abundance	F-50179225-003S_S21_Abundance	F-50179227-003S_S77_Abundance	F-50179229-003S_S52_Abundance	F-50179231-003S_S67_Abundance	F-50179233-003S_S74_Abundance	F-50179235-003S_S51_Abundance	F-50179237-003S_S84_Abundance	F-50179239-003S_S20_Abundance	F-50179241-003S_S19_Abundance	F-50179243-003S_S91_Abundance	F-50179245-003S_S97_Abundance	F-50179247-003S_S18_Abundance	F-50179249-003S_S50_Abundance	F-50179251-003S_S81_Abundance	F-50179253-003S_S88_Abundance	F-50179255-003S_S49_Abundance	F-50179257-003S_S17_Abundance	F-50179259-003S_S103_Abundance	F-50179261-003S_S57_Abundance	F-50179263-003S_S32_Abundance	F-50179265-003S_S31_Abundance	F-50179267-003S_S64_Abundance	F-50179269-003S_S71_Abundance	F-50179271-003S_S30_Abundance
METH-ACETATE-PWY: methanogenesis from acetate|s__Blautia_wexlerae.t__SGB4837	0	0	0	0	0	2.73282e-05	0	0	0	0.000387114	0	0	0	0	0	0	0	0	0	0	0	0	0.000388647	0	0	0	0	0.000584251	0.000388236	0	0	0	0	0.000137436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74505e-05	0	0	0	0	0	0	0	0.000319127	0.000330704	0.00034748	0	0	0	0	0	0	0	0	0	0.00025929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85572e-05	0	0.000142041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0309e-05	0	0
METH-ACETATE-PWY: methanogenesis from acetate|s__Fusicatenibacter_saccharivorans.t__SGB4874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83705e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
METH-ACETATE-PWY: methanogenesis from acetate|s__GGB33657_SGB66068.t__SGB66068	0	0.000378879	0	0.00029525	0	8.31058e-05	0	0	0	0	0	6.25481e-05	0	0	0	0	0	0	0.000184018	0.000122188	0	0.000200644	8.08901e-05	0	0.000189957	0	0	0	0	0	0	0.000123027	0	0	0	0	0	0	6.2422e-05	0	0	0	0.000181574	0.000184318	0.000166283	0	0	0	0	0	0.000175646	0	0.000152059	0.000203263	0.000272275	0	0	0.000265596	0.000161771	0	0.000313719	0	0	7.0132e-05	0	0	9.49637e-05	0.000194885	0	0.00017473	0	0	0	0	0	0.000254958	0	0	0	0	0	0.000408271	0.000102929	8.50696e-05	0	0	0.000262218	0.000566905	0	0	0.000287375	0	0	0	0	0	0.000198229	0.000220633	0.000220395	8.88437e-05	7.01521e-05	0.000131486	0.000346613	0.000370649	0.000242393	0.000197247
METH-ACETATE-PWY: methanogenesis from acetate|s__GGB3441_SGB4591.t__SGB4591	0	0	0	0	0	5.17248e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000238837	0.000176644	7.29135e-05	0.000154732	0	0	0	0	0.000144843	0	0	0	0	0.000256725	0	0	0	0	0	0	0	0.000239528	0	0	0.000103107	0.000215903	0.000235411	0	0	0	0	0	0.000220728	0.000155607	8.1545e-05	5.02204e-05	0.000390629	0	0	0.000209895	0.000269836	0.00014095	0.00061741	0	0	0.000123411	0	0.000105802	0.000138154	0.000460579	0	0.000179025	0	0.000251329	0	0.000175562	0	0.000245489	0	0	0.000179673	0	0	0.000408117	0.000347422	0.000180854	0	0.000130996	0	7.2109e-05	0	0	0	0.000410386	0.000191604	0	0.000112261	7.21667e-05	0.000168812	0.000138268	0.000145067	0	0	0	0.000107835	0.000149983	0	8.11512e-05
METH-ACETATE-PWY: methanogenesis from acetate|s__GGB3602_SGB66069.t__SGB66069	0	0.000600063	0	0.000485026	0	0.000300462	0	0	0	0.000405176	0	0.000196783	0.000675653	0	0	0	0	0	0.000701934	0.000365599	0.000239818	0.000732154	0.000350668	0	0.000426286	0	0.000590938	0.000326644	0.000305476	0	0	0.000395248	0	0.000101405	0	0	0	0.000367642	0.000355875	0.000486924	0	0	0.00055136	0.000973933	0.000279424	0	0.000332227	0.000158518	0.000315195	0.000515975	0.000726395	0.000367385	0.000375656	0.000320166	0.00117801	0	0	0.000548956	0.00064568	0.000288862	0.000501892	0.000211826	0.000886059	0.000291056	0.000323865	0.000338032	0.000315985	0.00237966	0.000217615	0.000782218	0	0.000651771	0.000448037	0.000391463	0	0.00109315	0	0.000365518	0.000342997	0.000493032	0	0.00138277	0.00146444	0.000322309	0	0.000260555	0.00207689	0.000493556	0.00156719	0.000339769	0.00127763	0.000383796	0.000619075	0.000394697	0.000324315	0.000268157	0.00135155	0.000633753	0.00110347	0.00027027	0.000268584	0.000762504	0	0.000588359	0.000360739	0.000485578
METH-ACETATE-PWY: methanogenesis from acetate|s__GGB41473_SGB58537.t__SGB58537	0	0.000213163	0	0.000112045	0	5.98495e-05	0	0	0	0	0	6.31066e-05	0	0	0	0	0	0	0.000175763	6.07395e-05	0	0.0001142	0	0	0	0	0.000161815	0.000135459	8.88508e-05	0	0	0.000124108	0	2.39085e-05	0	0	0	5.0546e-05	0	0	0	0	7.22623e-05	0.000138015	8.50382e-05	0	8.93048e-05	4.68135e-05	9.96136e-05	0.000218859	0.000125012	0.00013165	0	0	0.000194508	0	0	7.88697e-05	8.94536e-05	0.000114463	0.000195627	3.51842e-05	0.000171075	3.76574e-05	0.00026579	8.71038e-05	6.25088e-05	0.000351065	6.25359e-05	0.000289777	0	0.000128498	0.00013127	0.000111166	0.000470286	0.000110278	0	0	0.000109564	0.000173568	0	0.000197854	0.000175274	7.10885e-05	0	8.47268e-05	0.000519006	7.7994e-05	0.000300204	0	0.000212299	0.000211052	0.000107452	7.72465e-05	0.000197312	0	0.000311935	0.000171647	0.000121509	8.77408e-05	7.08302e-05	0.000140499	0	0.00010678	5.05683e-05	5.7492e-05
METH-ACETATE-PWY: methanogenesis from acetate|s__GGB51454_SGB71784.t__SGB71784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80798e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	0.00356603	0.00202841	0.00459044	0.000414011	0.00567717	0.000406902	0.00481391	0.00580988	0.00619865	0.00148557	0.00493907	0.000972904	0.00380492	0.00431112	0.00500591	0.00631126	0.00418915	0.00647174	0.00121199	0.000849104	0.0011091	0.000799028	0.00198615	0.00647165	0.00170085	0.00295219	0.00147329	0.00252825	0.00206534	0.00684961	0.00641964	0.000936139	0.00428898	0.000470314	0.00417762	0.00767844	0.00100575	0.00141579	0.00217225	0.00166758	0.00676202	0.00641777	0.000658026	0.000495778	0.000849989	0.00457048	0.000568184	0.00114565	0.000667926	0.00116992	0.000906258	0.000961381	0.000891397	0.000357522	0.00142543	0.00518184	0.00691107	0.000737305	0.00138147	0.000670226	0.00113345	0.000532803	0.00225291	0.000186764	0.00126058	0.00077633	0.000461313	0.00233656	0.000872523	0.00189951	0.00146755	0.00212071	0.00237657	0.000747351	0.00566062	0.000328275	0.00548632	0.00115782	0.000482659	0.00188091	0.00461685	0.00146095	0.00111443	0.000685342	0.00781724	0.000777256	0.00652976	0.0002349	0.000860657	0.0014722	0.000702832	0.00102949	0.000972946	0.00125957	0.00134464	0.000503517	0.00273879	0.000777874	0.00058713	0.000525307	0.000426965	0.00102671	0.000725687	0.00071549	0.000178711	0.000968629
METHGLYUT-PWY: superpathway of methylglyoxal degradation	4.39513e-05	0	0.000144544	0	5.52589e-05	0	7.4548e-05	0.000385739	9.15038e-05	7.43461e-05	0	4.67517e-05	0.000129783	0.000235318	6.54868e-05	0	0.000146779	2.36742e-05	0	2.3836e-05	8.62577e-05	0	0	7.1495e-05	2.59801e-05	6.37713e-05	3.26091e-05	6.45884e-05	3.37795e-05	3.94796e-05	0	4.13148e-05	5.64303e-05	0	0.000254947	0	4.19663e-05	0	6.22056e-05	3.39036e-05	0	0	2.19056e-05	3.95946e-05	0	0	0	1.32017e-05	7.58206e-05	0	0	2.22337e-05	0	1.14045e-05	0	2.94097e-05	0	6.89959e-05	0	0	0	0	0	0	0.000434857	0	0	0	1.82243e-05	0	6.42265e-05	0	3.48141e-05	3.29531e-05	3.09005e-05	1.85476e-05	0.000130025	0	0	0	3.38374e-05	3.30791e-05	0	4.58645e-05	9.65888e-05	0.000182885	3.40469e-05	0	0	1.51657e-05	0	0	0	4.42232e-05	5.78997e-05	0	0	1.29691e-05	4.04026e-05	0	3.44306e-05	0	0	0	0	0
METHGLYUT-PWY: superpathway of methylglyoxal degradation|s__Escherichia_coli.t__SGB10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13011e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
METHGLYUT-PWY: superpathway of methylglyoxal degradation|unclassified	4.3292e-05	0	0.000142536	0	5.51986e-05	0	7.43941e-05	0.000307533	9.10029e-05	0	0	4.62817e-05	0.000124481	0.000219006	6.44144e-05	0	0.000142447	2.36272e-05	0	2.24832e-05	8.40453e-05	0	0	7.14642e-05	2.55774e-05	6.35556e-05	3.15792e-05	6.08348e-05	3.06442e-05	3.93734e-05	0	4.06633e-05	5.61064e-05	0	0.000254567	0	0	0	6.21945e-05	3.34559e-05	0	0	1.12511e-05	3.8387e-05	0	0	0	1.31679e-05	5.33511e-05	0	0	2.22031e-05	0	0	0	2.94049e-05	0	6.86094e-05	0	0	0	0	0	0	0.000382339	0	0	0	0	0	3.26733e-05	0	3.47459e-05	2.37841e-05	3.08483e-05	1.84247e-05	0.000125893	0	0	0	3.38278e-05	3.29543e-05	0	3.56712e-05	9.65449e-05	0	3.39029e-05	0	0	1.51512e-05	0	0	0	4.41252e-05	5.7774e-05	0	0	1.06886e-05	2.96513e-05	0	3.40471e-05	0	0	0	0	0
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	0.000784346	3.08271e-05	5.92459e-05	8.09681e-05	0.000246049	0.000438103	0.000133904	0.000261573	0.000136996	0.000204758	0.00015405	0	4.49705e-05	0.000229079	0.000173505	0.000137923	9.33063e-05	8.50915e-05	6.04475e-05	0.0003045	3.48963e-05	2.31609e-05	0.00025854	0.000111653	0.000129276	0.000193193	0	4.65829e-05	0	0.000172579	0	0.000206718	0.000100706	0	0.000215453	0.000162016	4.28251e-05	7.79929e-05	4.48569e-05	0.000163271	0	5.01976e-05	0.000152431	0.000401978	0.000113164	0	0.000195496	0.000129404	0.000783559	6.68102e-05	0	0.000127943	9.74229e-05	0.000796846	0.00035364	0.000434149	0.000513658	4.95578e-05	0	0.000187504	0.000259274	5.3311e-05	0.000109606	0.000947651	0.000174765	0.000146052	0.000405005	0	0.000773728	0	0.000147126	0.00018405	6.32117e-05	0.000697966	5.56619e-05	0.0002765	3.3765e-05	0.000215705	0.000982304	3.16401e-05	0.000171104	0.000226431	0.000141301	0.000460674	0.000178932	0.000390877	0	5.27886e-05	0.000109071	0.00016504	0.000132482	5.52452e-05	0.000465362	0.000225184	5.29653e-05	0.000540391	2.47768e-05	0.000815718	0.000266348	0	0.000367552	0.00016068	0.000317775	8.54235e-05	3.83195e-05	5.90993e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|s__Escherichia_coli.t__SGB10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34601e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	0.000548105	3.06059e-05	5.8981e-05	7.79003e-05	0.00024495	0	0.000133407	0.000237754	0.000136351	0	0.000154001	0	4.43527e-05	0.000208993	0.000167664	0.000135599	9.25906e-05	8.49179e-05	5.9912e-05	0	3.46897e-05	2.28811e-05	0.000181693	0.000110844	5.58433e-05	0.000184214	0	4.53588e-05	0	0.000171731	0	8.47304e-05	0.000100164	0	0.000213838	0.000161566	0	7.68577e-05	4.47649e-05	0.000102168	0	4.98842e-05	0.000116533	0.000116503	0.000109576	0	0	0.000127205	6.87804e-05	6.65335e-05	0	0.000126149	9.643e-05	0	0	0.000430744	0.000506634	4.91837e-05	0	0.00014606	0	5.27807e-05	8.5196e-05	0	0.000164901	2.46012e-05	0	0	0	0	0	0	6.2872e-05	6.99918e-05	5.55803e-05	0.000219413	3.36329e-05	0.000120118	0	3.15888e-05	0.000170628	0.000219441	0.000131464	6.73841e-05	0.000178531	0	0	5.17621e-05	0	0.00016392	6.93421e-05	5.50502e-05	0.000107183	0.000200608	5.27909e-05	0	2.46976e-05	0	0	0	0	0.000158189	7.59354e-06	8.48669e-05	3.72828e-05	5.81214e-05
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	0.00118085	0.000695508	0.00114538	0.00108264	0.00193746	0.000619412	0.00122846	0.000418623	0.00148895	0.001026	0.00159676	0.000960399	0.00119093	0.000660068	0.00101339	0.00101926	0.00132196	0.000783294	0.00112584	0.00110653	0.000609263	0.00101419	0.00133525	0.00119497	0.000955125	0.00113364	0.000971319	0.000814605	0.000461897	0.0015553	0.000163018	0.00116206	0.000938136	0.00245623	0.00114541	0.00100589	0.00100661	0.000786804	0.00217351	0.000851687	0.000912524	0.00134974	0.0024161	0.00130632	0.0019183	0.00137489	0.00121459	0.00239637	0.000293135	0.00122011	0.00145183	0.00162204	0.0011559	0.000802585	0.00143933	0.00188412	0.00144138	0.00204837	0.00130721	0.00160503	0.00171914	0.0029421	0.00119544	0.00226945	0.00133369	0.0014065	0.000904863	0.000550542	0.000557395	0.00149756	0.00145357	0.00136744	0.00120394	0.000812106	0.00141467	0.00216776	0.000515891	0.00175354	0.000896808	0.00126742	0.00134351	0.000982713	0.00119026	0.00124068	0.0017679	0.000973116	0.000888014	0.00219057	0.00038579	0.0016769	0.00187341	0.0015091	0.000659367	0.00128424	0.00167486	0.000695126	0.00143737	0.00177271	0.00197089	0.00295493	0.00185806	0.00246433	0.00116539	0.0020836	0.00228692	0.00159108
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|s__Escherichia_coli.t__SGB10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9954e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|unclassified	0.000598437	0.000695508	0.00098509	0.000383495	0.00191596	0.000517303	0.00118957	0.000292063	0.00148895	0.000367176	0.00152728	0.000897516	0.000486058	0.000345711	0.000647267	0.000919033	0.00130171	0.000770087	0.00106052	0.000729036	0.000539781	0.000524785	0.000783905	0.001113	0.000369819	0.00113364	0.000422549	0.000216878	0.000201282	0.00154449	0.000122715	0.000699724	0.000884888	0.00134999	0.00114541	0.000980436	0.00031783	0.000769584	0.00140904	0.000420739	0.000856412	0.00133935	0.00229688	0.000415444	0.00143222	0.0010863	0.000984928	0.00201339	0.000205354	0.00120603	0.000535707	0.00158034	0.00112636	0.000565946	0.00143933	0.00187529	0.00144138	0.00104577	0.000380712	0.00145148	0.00108539	0.00283903	0.000922231	0.00148124	0.00102196	0.000943461	0.000555449	0.000510125	0.00049005	0.000878534	0.00137758	0.00136591	0.0011358	0.000799936	0.0013979	0.00133329	0.000470356	0.00172635	0.000478125	0.00125272	0.00134351	0.000961406	0.00050785	0.000693486	0.0017679	0.000946955	0.00071331	0.00145767	0.000277974	0.00162067	0.00101334	0.0015047	0.000363916	0.0012817	0.0016638	0.000526054	0.00100678	0.00158053	0.000643791	0.00293693	0.000977766	0.00246433	0.00080896	0.00205836	0.001047	0.00133912
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0.000674885	0.00080778	0.00179712	0.000527564	0.00259659	0.000815149	0.00183632	0.00223752	0.00110021	0.00337336	0.00132211	0.00155433	0.00331662	0.00245902	0.00242484	0.000639993	0.00106487	0.00159191	0.00125965	0.00246636	0.00124216	0.00199535	0.000913886	0.00150455	0.00221158	0.00088856	0.00259974	0.00257611	0.00268568	0.00150391	0.000528	0.00233493	0.00158858	0.00434713	0.00165571	0.00123046	0.00095349	0.000800612	0.00212037	0.00213366	0.000409623	0.0019262	0.00310969	0.00465828	0.00383401	0.00280708	0.000679038	0.00380906	0.00273712	0.00162075	0.000512379	0.00243233	0.00204061	0.000818507	0.00154226	0.00178853	0.00212169	0.00154391	0.0033123	0.0019816	0.00148214	0.00359072	0.00212627	0.0021171	0.00383539	0.00263396	0.00101177	0.00058132	0.00123626	0.00214725	0.00219508	0.00225207	0.00162441	0.00127357	0.0021881	0.00136189	0.0012752	0.00262135	0.00475883	0.00172109	0.00192868	0.00147595	0.00267886	0.00197604	0.00233887	0.00107517	0.00143006	0.0016256	0.000731706	0.00264741	0.000913127	0.00244421	0.00168318	0.00247066	0.00239679	0.000855548	0.00230385	0.00228164	0.000858187	0.00307231	0.00112653	0.00296507	0.000933713	0.00300636	0.00150029	0.00309571
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|s__Escherichia_coli.t__SGB10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42279e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|s__GGB1153_SGB1481.t__SGB1481	0	0	0	0	0	0	0	0	0	0	0	0	8.67886e-05	0	0	0	0	0	0	0	0	0.000166974	0	0	0	0	6.99535e-05	0.000137741	0	0	0	0	0	0	0	0	0	0	0	0.000127538	0	0	0	0.00014029	0	0.000291372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186064	0	0	0	0.00028771	0	0	0	0	0	0	0	0	0	0	0	0	9.11528e-05	0	0	0	0	0	0.000141026	0	0	0	0	0	0	0	0.000582757	0	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|s__GGB1154_SGB1482.t__SGB1482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47209e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65024e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|s__Muribaculum_gordoncarteri.t__SGB2087	0	0	0.000155103	0	2.3837e-05	0	3.61614e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77124e-05	6.51829e-05	0	0	5.31401e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60449e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93083e-05	0	0	0	0.000152861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60114e-05	0	0	0	0	0	0.000218537	0	0	0	0	0	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|s__Parasutterella_SGB9260.t__SGB9260	0	0	0.000288286	0	0	0	0	0	0	0	0	6.80557e-05	3.18232e-05	0	0	0	5.69558e-05	0	0	9.89243e-05	0.000127193	2.00952e-05	0	0	3.08548e-05	0	0	5.36408e-05	8.76555e-05	0	0	3.61669e-05	0	0	0	0	0	0	0	4.18996e-05	0	5.0268e-05	0	0	0	2.26718e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80744e-05	0	0	0	5.04472e-05	0	0	0	5.21384e-05	0	0	0	0	0	0	0.000146635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68269e-05	0	0	0	4.1118e-05	0	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|s__Phocaeicola_coprocola.t__SGB1891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|s__Prevotella_copri_clade_A.t__SGB1626	0	0	0	0	0	0	0	0.00146243	0	0.0019151	0	0	0.00211998	0.00128982	0.001392	0	0	0	0	0.00126896	0	0.000884315	0	0	0.00127149	0	0.00168189	0.00141081	0.00140572	0	0	0.0010169	0	0.00199461	0	0	0	0	0	0.000855006	0	0	0	0.00270872	0.00189147	0	0	0.000838699	0.0010558	0	0	0	0	0	0	0	0	0	0.00241653	0	0	0	0.00039502	0	0.00204525	0.000754142	0	0	0	0.00068041	0	0	0	0	0	0	0	0	0.00163462	0	0	0	0.00196505	0.00123813	0	0	0.000349406	0	0.000122591	0	0	0	0.000371476	0	0	0	0	0	0	0	0	0	0	0	0	0.000953474
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|unclassified	0.000482472	0.000787442	0.00120238	0.000507996	0.00253111	0.000568454	0.00155803	0.000483292	0.00108068	0.000488129	0.000921245	0.00141662	0.00100804	0.00032442	0.00079212	0.000636588	0.000981143	0.00141545	0.0012533	0.000827676	0.000667005	0.000788962	0.000913886	0.00144587	0.000634528	0.00088856	0.000540582	0.000380191	0.000252505	0.00150391	0.000526462	0.000946103	0.00132735	0.00194877	0.00165571	0.00122793	0.000297448	0.000800612	0.00212037	0.000690417	0.000381307	0.00174523	0.00305835	0.000501459	0.00178523	0.00212602	0.000667575	0.00256692	0.000158475	0.00147625	0.000512379	0.0023844	0.00202776	0.000674736	0.00153434	0.00178853	0.00208076	0.00148868	0.00069565	0.00190992	0.00141333	0.00345024	0.00161913	0.00194042	0.000797081	0.00102786	0.000562656	0.000509511	0.0011465	0.000925503	0.00202223	0.00225207	0.00151859	0.00123863	0.00215048	0.00129107	0.000962049	0.0025889	0.000581858	0.00162287	0.00191927	0.0013234	0.000638764	0.000486722	0.00233161	0.000969861	0.0010213	0.0015868	0.000128694	0.00244572	0.000886975	0.00241556	0.000405116	0.00246308	0.00233912	0.0007376	0.00165975	0.00222355	0.000830839	0.00304174	0.0011046	0.00290233	0.000856962	0.00300636	0.00148034	0.00187558
